text_id,block_id,line_id,dialogue
2751,19,3663,说得没错。
2751,19,3664,谢、谢谢。
2751,19,3665,真唯，你啊。
2751,19,3666,嗯。
2751,19,3667,你果然还是很厉害。感觉就是连想法都和普通人不一样。
2751,19,3668,那当然。我可是要成为你伴侣的女人，王冢真唯啊。
2751,19,3669,没那种事没那种事。
2751,19,3670,不过，告诉我什么是自由的，其实是她。
2751,19,3671,这是什么意思……？
2751,19,3672,这是以前的事了。当时我们才刚刚认识。
2751,19,3673,是国小的时候吗？
2751,19,3674,是啊。
2751,19,3675,真是的……为什么她会变得对我这么执着呢。
2751,19,3676,我也不知道……
2751,19,3677,是说，你刚才那句我也想原封不动地还给你。
2751,19,3678,因为你是我的命定之人啊。
2751,19,3679,还在说这种话……
2751,19,3680,那当然，我说这句话时，可是蕴含着百年都不会变的心意呢。
2751,19,3681,纱月同学是不是有点慢啊？
2751,19,3682,是啊。我想暂时让她一个人独处。
2751,19,3683,唉？独处是指……
2751,19,3684,是、是那个意思吗？
2751,19,3685,我、我稍微去看一下。
2751,19,3686,最好别去打扰她。
2751,19,3687,我不要。
2751,19,3688,因、因为。
2751,19,3689,真唯那时候来找我了吧，在我逃去顶楼的时候，你有来找我对吧。
2751,19,3690,也因为这样，才会害得你从顶楼上掉下去的。
2751,19,3691,是、是没错啦。
2751,19,3692,我那个时候，很开心。
2751,19,3693,这样啊。那么，我就尊重你的选择吧。
2751,19,3694,如果是我所说的话，她肯定听不进去吧。
2751,19,3695,那个……纱月同学？
2751,19,3696,纱月同学。
2751,19,3697,甘织。
2751,19,3698,对不起，让你担心了吧。我马上就回去。我只是在思考下一场比赛该怎么办而已。
2751,19,3699,就是没办法顺利呢。真唯果然很了不起。可是，我也努力过了啊。只要能再给我一些时间的话……
2751,19,3700,……嗯。我很清楚纱月同学有多么努力。因为你现在变得非常厉害了嘛。
2751,19,3701,……不过，就是赢不了真唯。
2751,19,3702,呃……
2751,19,3703,这也是没办法的事
2751,19,3704,在期中考的期间我也有在打工。
2751,19,3705,……唉？
2751,19,3706,虽然店长说我可以请假，但我已经和妈妈约好一上高中就要赚钱补贴家用了。既然是自己决定的事情，我就不想反悔。
2751,19,3707,这样啊。
2751,19,3708,我也有认真念书，而且也有一直在练习。
2751,19,3709,嗯……原来是这样，好厉害。纱月同学很了不起。
2751,19,3710,可是，这样肯定只是为自己找个逃避的借口而已。
2751,19,3711,怎么会……
2751,19,3712,我赌上了一切与真唯一决胜负，要是这样都还输得一败涂地，那我就一无所有了。
2751,19,3713,纱月同学……
2751,19,3714,我非常开心
2751,19,3715,……纱月同学……
2751,19,3716,不可以放弃啊，纱月同学。
2751,19,3717,……什么啦？
2751,19,3718,就算今天赢不了，也许明天就能赢。说不定下次就会赢了，还是有可能追上她的。
2751,19,3719,我……一直以来都是这么想的啊。但对手是……
2751,19,3720,对手是真唯没错，但也不能放弃啊！我不希望纱月同学就这样放弃！
2751,19,3721,你想赢过真唯吧，一直都想对她还以颜色吧，所以你不可以放弃啊。因为我也想看到纱月同学赢过真唯的那一幕！真唯因为输给纱月同学而不甘心的表情，我超想看的啊！
2751,19,3722,……事到如今，提那种事情又有什么意义……
2751,19,3723,才不是没有意义呢！说起来，不就是纱月同学把我牵扯进来的吗！我也赞同纱月同学对我说的那些话！所以我就算背叛朋友，也要助纱月同学一臂之力啊！因为我一直、一直觉得气氛很尴尬，快受不了啊！
2751,19,3724,所以，你不要自己在那边放弃啊！就算今天输了，也要无畏地笑着说『下次一定会赢的
2751,19,3725,……你。
2751,19,3726,你已经很努力了
2751,19,3727,那个，纱月同学──
2751,19,3728,啊哇哇哇。
2751,19,3729,你在做什么啊……
2751,19,3730,对、对不起……我好像，有点太激动了……
2751,19,3731,你敲门的方式太粗鲁了。
2751,19,3732,话是这样说没错啦！唉？现在是讲这种中肯发言的时候吗！？
2751,19,3733,为、为什么不放开我……
2751,19,3734,你叫得那么大声，让我想起了一件事。
2751,19,3735,这人根本没打算回答！唉？是什么……
2751,19,3736,就是，王冢真唯这女人，并没有自己所想的那么了不起。
2751,19,3737,纱月同学……
2751,19,3738,你刚才真的是口无遮拦呢，明明只不过是甘织。
2751,19,3739,唉！？对、对不起……
2751,19,3740,没关系，就放过你吧。毕竟我也不讨厌你这点。
2751,19,3741,为什么！？
2751,19,3742,没有什么特别的意思，算是提振士气吧。
2751,19,3743,我的嘴唇哪有什么提神醒脑的功效！
2751,19,3744,你想抱到什么时候？差不多该放开了吧。
2751,19,3745,太不讲理了吧！那你可以先放开我吗！？放手、放、放开我！
2751,19,3746,这是怎样啦……
2751,19,3747,甘织，谢谢你。
2751,19,3748,呃，虽然我不是很懂，但不用谢啦……
2751,19,3749,仔细想想，只有我受到打击也太不合理了。我也得狠狠撕裂真唯的心才行。
2751,19,3750,你是要做什么啊！？
2751,19,3751,这还用说吗？当然是继续战争了。
2751,19,3752,嗨，你们还真久呢。
2751,19,3753,如何？想到什么打败我的作战计画了吗？
2751,19,3754,嗯，托你的福。
2751,19,3755,哦，那真是令人期待啊。
2751,19,3756,不过，你到底在厕所做了什么呢？玲奈子也好像出了很多汗。
2751,19,3757,是啊，因为我抱（编注：日文中「拥抱
2751,19,3758,上床
2751,19,3759,哦？
2751,19,3760,抱了甘织。
2751,19,3761,哦、哦，哦哦哦哦？
2751,19,3762,再怎么样，这样讲也太超过了，纱月。其实只是紧紧拥抱了她而已对吧？不过就算是这样，也很让人羡慕呢……
2751,19,3763,但是我们接吻了。对吧，甘织？
2751,19,3764,是有亲没错啦！
2751,19,3765,玲奈子……？
2751,19,3766,游、游戏开始！
2751,19,3767,嗳，甘织，让我来告诉你吧，为什么我会如此坚持把真唯视为竞争对手。
2751,19,3768,唉！？这局才刚刚开始耶！？
2751,19,3769,以前的真唯，真的就像是画中走出来的大小姐。
2751,19,3770,等等，纱月。你打算对玲奈子说什么？
2751,19,3771,我要讲的是你最可爱……不对，是唯一可爱过的那个时代的故事。
2751,19,3772,那时的真唯，当然也和现在一样受欢迎。身边聚集了许多人。可是，这仅限于在学校里，因为放学后她总是很难约。除了模特儿的工作，每天都还得去上才艺课。我想对于还是孩子的她来说应该相当辛苦吧。
2751,19,3773,……妈妈对我采用的是精英教育。她的教育方针，应该是尽可能去开发孩子的可能性吧。
2751,19,3774,但是，你过得很不自由吧？
2751,19,3775,或许我是在羡慕吧。因为你们看起来总是如此开心。
2751,19,3776,所以才会做出那么乱来的举动吧。
2751,19,3777,毕竟年少轻狂嘛。
2751,19,3778,有一天呢，真唯她说『今天没问题
2751,19,3779,……你真的打算全说出来吗？
2751,19,3780,是啊，怎么了？还是说，你不希望让甘织听到这些？
2751,19,3781,……即使我叫你停下，你也会继续说吧？
2751,19,3782,你很t解我嘛。
2751,19,3783,毕竟我们都认识这么久了。
2751,19,3784,然后呢，到了傍晚，我们这群的孩子一个接一个地回家了，只剩下我和真唯。真唯蹲在我们玩耍的神社公园，同时露出泫然欲泣的表情说『今天回不去了
2751,19,3785,为、为什么？
2751,19,3786,因为真唯把放学后的预定全都翘掉了。而且还不只是才艺课，也包括儿童模特儿的工作。她关掉了手机，选择和我们一起玩。想必她当时已经忍到极限了吧。
2751,19,3787,她还只是个孩子。在工作上犯错，遭到大人训斥，又和妈妈有些小吵架，这些事情错综复杂地交错在一起，导致她决定反抗。
2751,19,3788,然后呢，纱月同学你呢？
2751,19,3789,我把真唯带回家了。毕竟又不能丢下她一个人不管。只不过，要让平常穿着光鲜亮丽的衣服、耀眼动人的大小姐真唯看到我家的样子，还是挺难为情的。再加上我妈妈又是那个样子，爸爸从我懂事时就不在了。
2751,19,3790,我当时是第一次到朋友家里玩，真的是很紧张。不过，伯母一直很体贴。当然，你也是。
2751,19,3791,我可是使出浑身解数招待你呢。每次看到你那种不安的表情，我就觉得自己一定要努力让你开心起来。因为我也经常和母亲吵架后离家出走，多少能理解你的不安。
2751,19,3792,后、后来呢？
2751,19,3793,我想想。应该是吃过晚餐后吧？真唯的母亲来了。
2751,19,3794,呜哇。
2751,19,3795,她当然是大发雷霆臭骂一顿……是吗？
2751,19,3796,不，她的态度简直就像毫无感情的机器人。她说『这次我女儿给您添了麻烦，实在很抱歉
2751,19,3797,我也是第一次见到妈妈那个样子。不过现在回想起来，妈妈想必也在反省自己对我太过严苛了吧。她这个人很不善于表达感情，所以才不知道该如何宣泄。不过，确实是挺可怕的……
2751,19,3798,你还因为自己翘掉了工作，给许多人添了麻烦而愧疚呢。嗳，你知道我当时是怎么想的吗？不开玩笑，我还以为你被带走后会被杀掉呢。
2751,19,3799,太夸张了。不过，我也以为自己说不定会被勒令退学，明明我才读国小而已。
2751,19,3800,所以，后来怎么样了？
2751,20,3801,纱月她出面袒护了我。
2751,20,3802,唉？纱月同学……？
2751,20,3803,是啊。
2751,20,3804,请不要带走她！
2751,20,3805,真唯只是想和我们一起玩，没有做什么坏事！因为我妈妈说过，小孩子的工作就是玩耍！请不要对她不好！
2751,20,3806,真唯哪里也不用去！当我们家的小孩就好！我会一直陪在你身边的──！
2751,20,3807,这样啊，所以我才对你……
2751,20,3808,唉？
2751,20,3809,不，没什么。该怎么说呢，现在讲的话就太不识趣了。因为我是由衷地爱着你的。
2751,20,3810,怎、怎么突然讲这种话……
2751,20,3811,虽然我袒护了你，但也被完全不明白事情经过的妈妈训了一顿，真唯当然也被带回家里，真的是很倒霉。
2751,20,3812,就是从那时开始的吧，纱月。
2751,20,3813,开始什么。
2751,20,3814,每当我快被孤立的时候，你总是会跑到我身边来贬低我，说我这女人其实也没什么了不起的。
2751,20,3815,那当然啦。我看过你这女人哭得死去活来的样子，现在就算再怎么装成熟也没用的。
2751,20,3816,可是你为了和我较劲，却一直假装自己很成熟，这是为什么？
2751,20,3817,那是因为你故作成熟，我只是在配合你。
2751,20,3818,为什么要这么做？
2751,20,3819,因为──
2751,20,3820,你为什么连这种事也不明白呢？
2751,20,3821,如果我不这么做，等到哪天你又变成孤单一人的时候，我不就没办法陪在你身边了吗？
2751,20,3822,呵。
2751,20,3823,……如果是这样的话，那你应该要一开始就告诉我啊。我还以为你开始讨厌我了呢……不过，从我认识你的那天起，你果然就没什么改变。一直都是这么温柔。
2751,20,3824,纱月同学，你也太喜欢真唯了吧……
2751,20,3825,无所谓。这是我自己决定的事，并不是想要因此让真唯欠我人情……而且，刻意说出口也怪难为情的。
2751,20,3826,呵呵……不过，我总算是明白了你真正的心意。谢谢你告诉我。
2751,20,3827,再来呢，就是……
2751,20,3828,只要说了这么多，就算是真唯也应该会对我动之以情，露出破绽了吧。
2751,20,3829,……你说什么？
2751,20,3830,唉？
2751,20,3831,笨～～～～～～～～～～蛋！大意了吧～～～～～～！？
2751,20,3832,什、什、什……
2751,20,3833,你不是最喜欢我了吗……
2751,20,3834,一码归一码！哪有可能混为一谈啊！什么永远陪在你身边啊……别开玩笑了！一直陪着你又怎么样！？一直输一直输一直输一直输的话，随便想想都知道肯定会不甘心的啊！你这个满脑子不切实际幻想的女人！我看起来像是那种善意百分百的女人吗！？
2751,20,3835,……你说了那么多，就只是为了打败我吗……？吐露出一直深藏在心中的想法，就只是为了开这一枪……！？
2751,20,3836,如果能看到你那表情，简直是物超所值呢～～～！
2751,20,3837,太过分了……！
2751,20,3838,如何！？被我偷袭有什么感想啊！？难过？懊悔？还是伤心！？告诉我吧，快告诉我啊！把你的感情全部宣泄出来！我啊！现在可是非常开心呢！这种感觉实在是棒极了！那天把你带回家真的是太好了──！
2751,20,3839,你为什么就是这么坏心眼啊！
2751,20,3840,纱月同学，这样一来就是变成和我一对一了呢。
2751,20,3841,……
2751,20,3842,甘织。
2751,20,3843,怎么了？
2751,20,3844,呃，我喜欢你，最喜欢了，已经喜欢到无可自拔甘织LOVE。
2751,20,3845,讲得太随便了！喜欢哪里你倒是说说看啊！
2751,20,3846,……我想想……
2751,20,3847,虽然你做事不经大脑，也不擅长与人交往，不仅冒失，又完全没有实力……
2751,20,3848,嗯。
2751,20,3849,不过，你知道自己的弱点，又比任何人都温柔……无论何时都全力以赴，害我看了都很难为情……就这些地方吧。
2751,20,3850,──是吗！谢谢──！
2751,20,3851,辛苦啦──！
2751,20,3852,哎呀，明天开始终于要放暑假了呢！
2751,20,3853,纱月同学有什么计画吗？
2751,20,3854,这个嘛，我想要痛快地看书。拿着书去泡冷水澡，让自己一整天都能浸在活字当中。
2751,20,3855,在浴室看的话，书不是会伤到吗？
2751,20,3856,那是湿气的影响吧。我会把窗户打开，那里也放着书架，没问题的。
2751,20,3857,就、就是啊。纱月同学家的浴室很酷喔～
2751,20,3858,原来如此
2751,20,3859,琴家的浴室确实是相当有情趣。毕竟纱月很讲究这些。话说回来──为什么玲奈子会知道这件事呢？
2751,20,3860,唉？
2751,20,3861,小、小玲奈……？
2751,20,3862,什么情况！？什么情况！？小纱！
2751,20,3863,没什么大不了的。只不过是甘织曾到我家来玩而已。
2751,20,3864,哦？
2751,20,3865,这也没什么好奇怪的吧，不过只是招待朋友到家里做客罢了。
2751,20,3866,纱、纱、纱月同学～～～～～……！
2751,20,3867,唉？等一下，玲奈亲怎么哭了！？
2751,20,3868,小玲奈！？
2751,20,3869,你、你是怎样啊……
2751,20,3870,因、因为……纱月同学刚才说，朋友，说我们是朋友嘛～～……！
2751,20,3871,就因为这点小事？
2751,20,3872,对我来说很重要嘛～～～！
2751,20,3873,我也是，我和玲奈亲也是朋友哦！
2751,20,3874,嗯、嗯。我、我也……是、是朋友喔！？
2751,20,3875,小香穗，紫阳花同学～……
2751,20,3876,真是奇怪的家伙……
2751,20,3877,干嘛一边哭还一脸笑咪咪的啊……
2751,20,3878,玲奈子很有趣吧。
2751,20,3879,毕竟是我的推。
2751,20,3880,我从以前就搞不太懂你的喜好。
2751,20,3881,我喜欢的类型始终如一喔。我啊，就是喜欢美丽的事物。
2751,20,3882,但她哭得一把鼻涕一把泪的耶……
2751,20,3883,很美吧？
2751,20,3884,这样很丢脸。还很引人注目。
2751,20,3885,咿呀……
2751,20,3886,啊，来，我的也给你。
2751,20,3887,啊，我也有我也有。
2751,20,3888,先别管她了，所以今天是怎么回事？可别说是要庆祝我回到这个圈子哦。
2751,20,3889,那当然。如果要为了这点小事一一庆祝也太傻了。如果真要那样，今后每当你离开这个圈子又回来时，可都得举办宴会才行呢。
2751,20,3890,……我不会常常这么做啦。
2751,20,3891,我倒觉得每周一次也无所谓。因为很有趣。
2751,20,3892,我不会常常这么做啦！
2751,20,3893,……这是什么？
2751,20,3894,生日快乐，纱月。
2751,20,3895,……对耶。因为太忙了，我完全忘了。
2751,20,3896,这样一来，你在这阵子就会是姊姊了呢。
2751,20,3897,是啊。不过因为自己年长就摆架子根本没意义，我已经不会那么做了。
2751,20,3898,来，小纱月。祝你生日快乐。
2751,20,3899,谢谢你，濑名。我很开心能得到你的祝福。
2751,20,3900,我的朋友纱月同学！这是你的朋友玲奈子送的礼物喔！我们之间友情的证明！
2751,20,3901,好烦……
2751,20,3902,好过分！
2751,20,3903,幸好顺利地赶上了这天！我一直担心得不行呢！
2751,20,3904,……原来，所以你们才会……
2751,20,3905,就是！这样！
2751,20,3906,……大家，谢谢你们。
2751,20,3907,小纱在害羞耶！好口爱！我可以拍照吗！？
2751,20,3908,绝对不行。
2751,20,3909,好，那我拍！
2751,20,3910,我连同手机把你一起打烂喔。
2751,20,3911,我也要！？
2751,20,3912,和当时不一样，现在我们的周围有了许多朋友。不会再孤单一人了，纱月。
2751,20,3913,是啊……也许，真的是这样吧。
2751,20,3914,所以你不需要再管我了
2751,20,3915,话说回来。
2751,20,3916,真唯，我也有东西要给你。
2751,20,3917,是吗？会是什么呢？像奖杯之类的吗？
2751,20,3918,……什么的奖杯？
2751,20,3919,我想了一下现在收到什么东西能让我开心，自然就浮现在脑海了。
2751,20,3920,……奖杯就等你生日我再考虑看看吧。拿去。
2751,20,3921,这是？
2751,20,3922,你仔细看。
2751,20,3923,……唉？
2751,20,3924,你啊，肯定是不管三七二十一，疯狂练习那款游戏对吧？我说过了，我在每个地方都尽了全力。
2751,20,3925,我第一次赢过你呢。
2751,20,3926,所以呢，我希望你能安慰我。
2751,20,3927,不是，什么所以啊？
2751,20,3928,因为，我不仅在游戏上输给你，连考试成绩都输给了纱月嘛……就算是我也是受了很大的打击呢。
2751,20,3929,先不论纱月同学，你至少有99亿个项目都赢过我吧……
2751,20,3930,没那回事。而且，我也失去了迎娶你这个伴侣的机会。
2751,20,3931,……话是这样说，但就算我赢了，我也没有打算要和你结婚呢。
2751,20,3932,是、是吗？
2751,20,3933,是啊，用决斗来赢取你的心什么的，又不是莎士比亚那个年代。我打算让你用自己的意志选择我。
2751,20,3934,你明明超全力以赴的耶……
2751,20,3935,我对比赛向来都是认真的。否则对对方就太失礼了……话虽如此。
2751,20,3936,但我还是输了……我……接连输给了你和纱月……
2751,20,3937,唔。
2751,20,3938,啊啊真是的──真拿你没办法──
2751,20,3939,膝枕。
2751,20,3940,唉？
2751,20,3941,过来吧。
2751,20,3942,……
2751,20,3943,这种事不是很常见吗？你想想，像是漫画里面要道谢的话，就是亲吻啊。不过会这么做的女人，也代表她知道自己的吻会让对方觉得很值得吧。你很t解自己的价值嘛。哇～这么往自己脸上贴金啊。不行不行～
2751,20,3944,过来，膝枕，快一点。
2751,20,3945,不，可是……
2751,20,3946,膝枕！
2751,20,3947,唔……真强势啊……
2751,20,3948,真唯才是吧，难得你会拒绝……既然纱月同学要离开你了，你今后也需要开始依赖其他人了吧。
2751,20,3949,唔……这样讲确实也没错……
2751,20,3950,之前也说过了吧，不管失败多少次都没关系。就算屡屡失败，也就那样而已。毕竟真唯平常就很努力了。
2751,20,3951,唔。
2751,20,3952,有种好难形容的感觉！
2751,20,3953,你平常被人认同、被人夸奖的次数明明就多到数以万计了……
2751,20,3954,因为我会赢是理所当然的……在失败之后被别人认同自己的努力什么的，我几乎没有这种经验。
2751,20,3955,这样啊这样啊，不过没关系，因为只有我知道真唯你一直都在努力嘛。呵呵呵，小真唯很棒很棒，要当个乖宝宝哦～……呵呵呵呵。
2751,20,3956,你讲这种……你啊，真是……！
2751,20,3957,多亏有你，我才能和纱月同学也成为朋友。
2751,20,3958,关于这点倒并非我的本意……不过玲奈子高兴的话，也算是值得了吧。
2751,20,3959,要是你一直都这么惹人怜爱的话，事情就简单多了……
2751,20,3960,……那样你会比较开心吗？
2751,20,3961,嗯……这个嘛，真唯还是像平常那样就好。想生气的时候就生气，想笑的时候就笑，沮丧的时候就沮丧，那样的真唯就好了。
2751,20,3962,啊……
2751,20,3963,现在，我又更喜欢玲奈子了。
2751,20,3964,唔……
2751,20,3965,又没什么……毕竟我们是朋友嘛。
2751,20,3966,你的想法与我对你的爱，两者都是自由的。这样才是『玲真挚友
2751,20,3967,你只是把这个词解释成对你有利而已吧──！
2751,20,3968,玲奈子，你和纱月同学吻了几次？
2751,20,3969,啊，呃，那个……
2751,20,3970,大、大概三次吧……？
2751,20,3971,短短两周就三次了……？你到底是有多……
2751,20,3972,慢、慢着！你误会了！
2751,20,3973,既然你认为我维持这样就可以了……啊，意思就是，这个压抑在胸口的难耐之情，我也不需要再忍耐了吧？
2751,20,3974,不，还是稍微忍耐一下比较……要是不管后果直接宣泄出来，就算是朋友，我也不晓得有没有办法全部承受……
2751,20,3975,当然，我是不会伤害你的。
2751,20,3976,呜，呜呜……那个，其实我多少还是有点罪恶感。只要动作别那么强硬把我弄痛，我也没办法拒绝，所以希望你可以手下留情……
2751,20,3977,你这是在向我的理性下战帖吗？
2751,20,3978,不，我保证没那种打算！
2751,20,3979,哎呀，你真是狡猾呢。
2751,20,3980,总之，这样就姑且三次了。
2751,20,3981,我爱你，玲奈子。让我们一起度过一个愉快的暑假吧。
2751,20,3982,是，呃……好。
2751,20,3983,作为你的挚友，这个暑假也请你多多指教了！
2751,20,3984,有好多想写在本篇的东西，这样应该不需要写后记了吧……？
2751,20,3985,读者要是能在看完后喜欢上纱月就太好了
2751,20,3986,那么那么，小玲奈。
2751,20,3987,啊，怎么了？
2751,20,3988,假如小玲奈是勇者的话，大家要选什么职业比较好？
2751,20,3989,啊，呃。
2751,20,3990,紫阳花同学应该是僧侣吧～
2751,20,3991,顺带一提，小玲奈是勇者哦。
2751,20,3992,嗯～～原来如此。
2751,20,3993,来得好，勇者……咦？勇者？汝吗？不是村姑？……唉。总之那边有宝箱，你随便拿点钱就离开吧。
2751,20,3994,没错，我是天下无敌的最强勇者……只要挥剑就能将山劈成两半，一旦施展魔法就连大海都会干涸，是个品德高尚，受到全世界需要的勇者……不管谁说什么我都是勇者……
2751,20,3995,小玲奈，小玲奈小玲奈。
2751,20,3996,再来的话，就是纱月同学，小香穗和王冢同学对吧。
2751,20,3997,嗯。
2751,20,3998,总之，先把紫阳花同学定为僧侣……
2751,20,3999,收到。
2751,20,4000,我会努力恢复大家的伤势的。『蕖
2751,21,4001,呃，那小纱月呢？
2751,21,4002,纱月同学只能是魔法师呢。
2751,21,4003,她会运用各种手段，让魔物求生不得、求死不能。与其说是魔法师，倒不如说是魔女。
2751,21,4004,啧……真没意思……难道就没有更能打的敌人吗？
2751,21,4005,确实，毕竟小纱月她脑袋超好的嘛～
2751,21,4006,脑袋很好
2751,21,4007,小香穗感觉就很像个战士呢。
2751,21,4008,啊～我好像懂你的意思～
2751,21,4009,感觉她会争先恐后地挥着武器，就这样杀入敌阵呢。
2751,21,4010,如此这般，就是我、紫阳花同学、纱月同学与小香穗组成四人队伍吧。
2751,21,4011,小真唯呢？
2751,21,4012,王冢同学她……
2751,21,4013,嗨
2751,21,4014,勇者……？
2751,21,4015,勇者是小玲奈喔。
2751,21,4016,是这样没错啦……
2751,21,4017,啪
2751,21,4018,被囚禁的公主殿下之类的如何？
2751,21,4019,被魔物囚禁在迷宫深处的公主殿下，王冢真唯……
2751,21,4020,呼……今天，勇者是否就会来救我了呢？啊啊，我在等着你呢，我心爱的玲奈子……
2751,21,4021,好，我想到了。紫阳花同学。
2751,21,4022,你有好点子了？
2751,21,4023,王冢同学就当个游人吧。
2751,21,4024,纱月同学，你为什么会在皇后甜甜圈打工？
2751,21,4025,你问我……为什么？
2751,21,4026,不，就是，那个……因为制服超可爱的！我想说纱月同学是不是很憧憬穿上那种衣服这样！
2751,21,4027,你是这样吗？
2751,21,4028,咦？不……我倒是还好……
2751,21,4029,好可爱→好想穿
2751,21,4030,好可爱→如果是可爱的女生穿上应该会很搭
2751,21,4031,只要离家近又是餐饮店，在哪工作其实都无所谓。就算是速食店或牛井店也可以。
2751,21,4032,在牛井店打工的纱月同学……
2751,21,4033,呃？你没弄错店吗？
2751,21,4034,我在这些店里面会选皇甜打工，是因为他们只招募内场员工。
2751,21,4035,咦？可是纱月同学很常在外场接客啊。
2751,21,4036,……
2751,21,4037,我也跟店长说过了，自己不擅长应付客人，所以希望待在厨房。但人手好像不足，所以我现在也会帮忙到外场接客。
2751,21,4038,这样啊……那我会目击到外场的纱月同学只是刚好而已啊。
2751,21,4039,顺带一提，这个月我被安排一直待在外场。
2751,21,4040,根本就是外场了吧！？
2751,21,4041,不，我是内场的员工。是因为现在凑巧处于这种时期……
2751,21,4042,就算你露出女人在绝不承认恋人花心时的表情说这种话，也很没说服力耶…………
2751,21,4043,由于我被调去外场，也有前辈因此被调到内场。
2751,21,4044,你自己肯定也看清了吧！？
2751,21,4045,无论在哪里都是这样呢。尽管我已经表明自己不想与他人扯上关系，到头来总是会变成这样。真没道理。
2751,21,4046,嗯，这个……
2751,21,4047,纱月同学也很辛苦呢……
2751,21,4048,是啊。不过这也难免。毕竟生为美人，自然会有这种困扰。
2751,21,4049,啊，你有意识到这点！？
2751,21,4050,……纱月同学的生日礼物……
2751,21,4051,纱月同学收到什么礼物才会开心啊……
2751,21,4052,咦？呃，嗯……谢、谢谢你。
2751,21,4053,熊子
2751,21,4054,啊，熊子……不对，呃，玲奈子同学w
2751,21,4055,我和小紫一起去买了喔。买了可爱的书套！
2751,21,4056,我呢～是送身体喷雾和护手霜喔～
2751,21,4057,我可以打开吗？
2751,21,4058,啊，可以啊，请吧请吧。
2751,21,4059,嗯。
2751,21,4060,哎呀。
2751,21,4061,那是带香气的浴盐……因为纱月同学感觉很喜欢泡澡。
2751,21,4062,原来是这样啊。
2751,21,4063,谢谢
2751,21,4064,原来是这样啊
2751,21,4065,原来是这样啊
2751,21,4066,甘织。
2751,21,4067,啊，是！
2751,21,4068,你送我这样的礼物，是还想再和我一起泡澡吗？真是的，你实在很下流呢。
2751,21,4069,不、不是！不是这样啦！
2751,21,4070,可以坐你旁边吗？
2751,21,4071,……位置，别处还空着很多哦
2751,21,4072,可是，我想着坐在小纱月旁边比较好呢～
2751,21,4073,倒是可以
2751,21,4074,太好了
2751,21,4075,但你不是，刚和她们一起吃过饭了么？
2751,21,4076,啊，呃
2751,21,4077,可是，我有点在意小纱月的样子
2751,21,4078,最近午饭的量减少了，所以想着再垫点东西吃
2751,21,4079,是这样啊
2751,21,4080,总觉得这是借口呢
2751,21,4081,是吗？可能确实变成那样了呢
2751,21,4082,……和我一起吃饭的话会变得
2751,21,4083,会变得？
2751,21,4084,比如说，想回到那边去的时候，已经没有你的一席之地了
2751,21,4085,啊哈哈
2751,21,4086,不会不会
2751,21,4087,不过那样的话，接下来就要一直和小纱月相依为命了呢
2751,21,4088,……是啊
2751,21,4089,话说回来，马上就要考试了呢。小纱月不和谁一起开读书会吗？
2751,21,4090,是啊，我大概都是一个人吧
2751,21,4091,一个人就能保持住那样的成绩，小纱月真厉害
2751,21,4092,是啊……
2751,21,4093,是啊
2751,21,4094,濑名，你有什么不擅长的科目吗？
2751,21,4095,我稍～微有一点不擅长数学啊～。如果是循序渐进能记住的，那我花点时间就能掌握，但如果是灵光乍现？那种的，我的思维就跟不上了。小纱月很擅长数学吧？
2751,21,4096,嘛，我最擅长的就是数学呢。相反地，国语是不擅长的那边
2751,21,4097,咦，是这样吗？
2751,21,4098,虽然读了很多书呢
2751,21,4099,不过你看，国语不是会变成以揣测伟人脑内回路为目标的游戏吗？
2751,21,4100,以揣测脑内回路为目标的游戏？那是什么啊
2751,21,4101,回答作者此时心境的这种问题，你看，必须把出题者期望得到的答案回答出来嘛。所以很麻烦啊。很多时候我觉得答不对也没关系的吧
2751,21,4102,啊啊，原来是这个意思。不过，确实如此呢。我听说那个答案经常会和作者想的不一样的时候，还觉得『什么嘛
2751,21,4103,就是说啊
2751,21,4104,小纱月？
2751,21,4105,…………不，没事
2751,21,4106,假设有个吸水越多就会变得越强，就像史莱姆一样的魔物的话
2751,21,4107,诶？嗯，嗯
2751,21,4108,那孩子有个像太阳一样的朋友。只要靠近它，就会变得暖乎乎的。可是啊，魔物是不可以靠近那个太阳的
2751,21,4109,呃……因为身体里的水分会蒸发，什么的？
2751,21,4110,就会逐渐失去力量。听完这个故事，你是怎么想的？
2751,21,4111,嗯……
2751,21,4112,是有什么要努力变强去达成的目标，吗……
2751,21,4113,魔物有个无论如何都想杀死的对象哦
2751,21,4114,嗯，嗯。这样啊……既然如此，要不要和那个太阳一起战斗？既然是朋友，或许它会愿意来帮忙
2751,21,4115,原来你是这样思考的啊。感谢回答。之后会通知你是否合格
2751,21,4116,这是某种测验吗！？
2751,21,4117,那个……
2751,21,4118,我是不是让你感到困扰了
2751,21,4119,小纱月你──那个──对了，你暑假有什么计划么？我这边啊，家人说是要一起去露营来着
2751,21,4120,是不是让你感到困扰了？
2751,21,4121,没这回事
2751,21,4122,善人
2751,21,4123,我的话，没什么特别的预定呢
2751,21,4124,这样啊～
2751,21,4125,来吧，来吧，很好玩哦！
2751,21,4126,…………濑名你，和家人感情很好呢
2751,21,4127,嗯～怎么说呢，应该算普通吧？
2751,21,4128,假设有一辆失控的矿车
2751,21,4129,诶？
2751,21,4130,在那辆矿车飞驰的轨道前方，我想想，假设有五个甘织
